agent_id,state,location,battery_level,money,carrying,nearby_agents
agent_7,Returning to Base,[20 20],8,13.5,False,7
agent_8,Returning to Base,[20 20],27,39.25,False,7
agent_9,Returning to Base,[20 20],22,48.875,False,7
agent_0,Returning to Base,[26 15],23,33.75,False,0
agent_1,Foraging,[20 16],76,0.0,False,7
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,6
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[20 32],44,50.625,False,0
agent_6,Dead,[17 23],0,16.25,True,6
agent_7,Returning to Base,[20 20],7,13.5,False,8
agent_8,Returning to Base,[20 20],26,39.25,False,8
agent_9,Returning to Base,[20 20],21,48.875,False,8
agent_0,Returning to Base,[25 15],22,33.75,False,6
agent_1,Foraging,[20 15],75,0.0,False,6
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,6
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[19 32],43,50.625,False,0
agent_6,Dead,[17 23],0,16.25,True,6
agent_7,Returning to Base,[20 20],6,13.5,False,7
agent_8,Returning to Base,[20 20],25,39.25,False,7
agent_9,Returning to Base,[20 20],20,48.875,False,7
agent_0,Returning to Base,[25 16],21,33.75,False,6
agent_1,Foraging,[20 14],74,0.0,False,1
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,6
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[18 32],42,50.625,False,0
agent_6,Dead,[17 23],0,16.25,True,6
agent_7,Returning to Base,[20 20],5,13.5,False,7
agent_8,Returning to Base,[20 20],24,39.25,False,7
agent_9,Returning to Base,[20 20],19,48.875,False,7
agent_0,Returning to Base,[25 17],20,33.75,False,6
agent_1,Foraging,[21 14],73,0.0,False,1
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,6
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[17 32],41,50.625,False,0
agent_6,Dead,[17 23],0,16.25,True,6
agent_7,Returning to Base,[20 20],4,13.5,False,7
agent_8,Returning to Base,[20 20],23,39.25,False,7
agent_9,Returning to Base,[20 20],18,48.875,False,7
agent_0,Returning to Base,[24 17],19,33.75,False,6
agent_1,Foraging,[22 14],72,0.0,False,1
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[16 32],40,50.625,False,0
agent_6,Dead,[17 23],0,16.25,True,6
agent_7,Returning to Base,[20 20],3,13.5,False,7
agent_8,Returning to Base,[20 20],22,39.25,False,7
agent_9,Returning to Base,[20 20],17,48.875,False,7
agent_0,Returning to Base,[23 17],18,33.75,False,7
agent_1,Foraging,[23 14],71,0.0,False,1
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[16 31],39,50.625,False,0
agent_6,Dead,[17 23],0,16.25,True,6
agent_7,Returning to Base,[20 20],2,13.5,False,7
agent_8,Returning to Base,[20 20],21,39.25,False,7
agent_9,Returning to Base,[20 20],16,48.875,False,7
agent_0,Returning to Base,[23 18],17,33.75,False,7
agent_1,Foraging,[24 14],70,0.0,False,1
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[16 30],38,50.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Returning to Base,[20 20],1,13.5,False,7
agent_8,Returning to Base,[20 20],20,39.25,False,7
agent_9,Returning to Base,[20 20],15,48.875,False,7
agent_0,Returning to Base,[22 18],16,33.75,False,8
agent_1,Foraging,[23 14],69,0.0,False,1
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[16 29],37,50.625,False,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Returning to Base,[20 20],19,39.25,False,7
agent_9,Returning to Base,[20 20],14,48.875,False,7
agent_0,Returning to Base,[21 18],15,33.75,False,8
agent_1,Foraging,[22 14],68,0.0,False,1
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[16 28],36,50.625,False,1
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Returning to Base,[20 20],18,39.25,False,7
agent_9,Returning to Base,[20 20],13,48.875,False,7
agent_0,Returning to Base,[21 19],14,33.75,False,8
agent_1,Foraging,[23 14],67,0.0,False,1
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[16 27],35,50.625,False,1
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Returning to Base,[20 20],17,39.25,False,7
agent_9,Returning to Base,[20 20],12,48.875,False,7
agent_0,Returning to Base,[20 19],13,33.75,False,8
agent_1,Foraging,[24 14],66,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[16 26],34,50.625,False,2
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],16,39.25,False,8
agent_9,Returning to Base,[20 20],11,48.875,False,8
agent_0,Returning to Base,[20 20],12,33.75,False,8
agent_1,Foraging,[25 14],65,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[16 25],33,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],15,39.25,False,8
agent_9,Returning to Base,[20 20],10,48.875,False,8
agent_0,Returning to Base,[20 20],11,33.75,False,8
agent_1,Foraging,[26 14],64,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[16 24],32,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],14,39.25,False,8
agent_9,Returning to Base,[20 20],9,48.875,False,8
agent_0,Returning to Base,[20 20],10,33.75,False,8
agent_1,Foraging,[27 14],63,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[17 24],31,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],13,39.25,False,8
agent_9,Returning to Base,[20 20],8,48.875,False,8
agent_0,Returning to Base,[20 20],9,33.75,False,8
agent_1,Foraging,[28 14],62,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[17 23],30,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],12,39.25,False,8
agent_9,Returning to Base,[20 20],7,48.875,False,8
agent_0,Returning to Base,[20 20],8,33.75,False,8
agent_1,Foraging,[28 15],61,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[17 22],29,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],11,39.25,False,8
agent_9,Returning to Base,[20 20],6,48.875,False,8
agent_0,Returning to Base,[20 20],7,33.75,False,8
agent_1,Foraging,[28 16],60,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[18 22],28,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],10,39.25,False,8
agent_9,Returning to Base,[20 20],5,48.875,False,8
agent_0,Returning to Base,[20 20],6,33.75,False,8
agent_1,Foraging,[28 17],59,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[19 22],27,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],9,39.25,False,8
agent_9,Returning to Base,[20 20],4,48.875,False,8
agent_0,Returning to Base,[20 20],5,33.75,False,8
agent_1,Foraging,[28 18],58,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[19 21],26,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],8,39.25,False,8
agent_9,Returning to Base,[20 20],3,48.875,False,8
agent_0,Returning to Base,[20 20],4,33.75,False,8
agent_1,Foraging,[28 19],57,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[19 20],25,50.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],7,39.25,False,8
agent_9,Returning to Base,[20 20],2,48.875,False,8
agent_0,Returning to Base,[20 20],3,33.75,False,8
agent_1,Foraging,[28 20],56,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[20 20],80,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],6,39.25,False,8
agent_9,Returning to Base,[20 20],1,48.875,False,8
agent_0,Returning to Base,[20 20],2,33.75,False,8
agent_1,Foraging,[28 21],55,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[19 20],79,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],5,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Returning to Base,[20 20],1,33.75,False,8
agent_1,Foraging,[28 22],54,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[18 20],78,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],4,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Foraging,[28 23],53,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[17 20],77,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],3,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Foraging,[28 24],52,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[16 20],76,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Returning to Base,[20 20],2,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Foraging,[28 25],51,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Foraging,[15 20],75,0.625,False,8
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Returning to Base,[20 20],1,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[28 26],50,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[14 20],74,0.625,False,2
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[28 27],49,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[13 20],73,0.625,False,2
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[28 28],48,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[14 20],72,0.625,False,2
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[28 29],47,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[13 20],71,0.625,False,2
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[29 29],46,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[12 20],70,0.625,False,1
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[30 29],45,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[11 20],69,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[31 29],44,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[10 20],68,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[32 29],43,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 9 20],67,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[33 29],42,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 8 20],66,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Foraging,[33 28],41,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 8 21],65,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[33 27],40,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 7 21],64,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[32 27],39,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 7 22],63,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[31 27],38,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 7 23],62,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[30 27],37,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 6 23],61,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[29 27],36,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 5 23],60,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[28 27],35,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 5 24],59,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[27 27],34,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Foraging,[ 4 24],58,0.625,False,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[27 26],33,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[ 4 25],57,0.625,True,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[26 26],32,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,7
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,7
agent_5,Returning to Base,[ 5 25],56,0.625,True,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,7
agent_8,Dead,[20 20],0,39.25,False,7
agent_9,Dead,[20 20],0,48.875,False,7
agent_0,Dead,[20 20],0,33.75,False,7
agent_1,Returning to Base,[26 25],31,0.0,False,0
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[ 6 25],55,0.625,True,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[25 25],30,0.0,False,6
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[ 7 25],54,0.625,True,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[24 25],29,0.0,False,6
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,7
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[ 8 25],53,0.625,True,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[24 24],28,0.0,False,6
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[ 9 25],52,0.625,True,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[23 24],27,0.0,False,7
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[10 25],51,0.625,True,0
agent_6,Dead,[17 23],0,16.25,True,7
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[23 23],26,0.0,False,7
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[11 25],50,0.625,True,0
agent_6,Dead,[17 23],0,16.25,True,8
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[23 22],25,0.0,False,7
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,8
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[12 25],49,0.625,True,1
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[22 22],24,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[13 25],48,0.625,True,2
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,8
agent_8,Dead,[20 20],0,39.25,False,8
agent_9,Dead,[20 20],0,48.875,False,8
agent_0,Dead,[20 20],0,33.75,False,8
agent_1,Returning to Base,[22 21],23,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,8
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,8
agent_5,Returning to Base,[14 25],47,0.625,True,2
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[21 21],22,0.0,False,8
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[15 25],46,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Returning to Base,[20 21],21,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[16 25],45,0.625,True,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
